allele	cell_id	pos	x	y	z
CAST	41019	40	80237.7254109331	90989.2338649227	1051.30039469847
CAST	41027	4	42976.685757738	101570.708099223	3434.03561376178
CAST	41027	5	42978.0841230964	101572.915434946	3584.43390599476
CAST	41027	10	43619.7917695055	101822.676660072	4148.31719690068
CAST	41027	14	43545.2077704705	101960.641308441	4009.48656878409
CAST	41027	17	43589.2087751897	101890.436273021	4086.46087177706
CAST	41027	18	43663.9721723708	101857.992361982	3948.03348643695
CAST	41027	19	43624.7359230937	101880.060115605	4056.2272373473
CAST	41027	20	43452.2628044473	101862.91165969	4032.57856696522
CAST	41027	21	43267.3626946092	101943.176492298	3719.98537970823
CAST	41027	22	43261.5425556987	101772.542253929	3746.38488109029
CAST	41027	23	43488.9607852847	101942.903949763	4041.73351496059
CAST	41027	25	43346.5971639833	101763.6807713	3778.03410415485
CAST	41027	27	43486.8672292042	101913.971582063	4044.63483823406
CAST	41027	28	43313.2062527505	101863.532899786	3909.32420497989
CAST	41027	29	43232.0721552108	101782.708147776	4012.86330590085
CAST	41027	31	43308.2631487801	101842.611512563	3818.91788078232
CAST	41027	35	43444.062733199	101822.576883394	3741.76906089403
CAST	41027	37	43337.0248168183	101670.451667082	4107.06538173792
CAST	41027	38	43334.1295044606	101587.112633274	4108.72105955287
CAST	41027	39	43448.9075414856	101547.665794365	3988.72018946315
CAST	41027	40	43416.3659659949	101576.068694521	3896.14545938509
CAST	41031	0	58227.521394512	107881.398121643	2641.49211247001
CAST	41031	1	58292.0789735457	107943.277979185	2762.2754253213
CAST	41031	3	58321.6548500091	107860.811704436	2758.51430277061
CAST	41031	4	58394.8725317812	108145.536797005	2297.95777563356
CAST	41031	5	58364.0854062504	108074.957610288	2463.49760014616
CAST	41031	11	58576.55454592	107856.953542545	2818.06571872851
CAST	41031	12	58604.7548154365	107846.407951399	2716.07590141759
CAST	41031	14	58672.8819201719	108082.218340266	2818.74979288913
CAST	41031	15	58637.9031570809	108080.990433767	2712.75544842763
CAST	41031	17	58550.3168308591	108034.293376694	2639.38235498604
CAST	41031	18	58452.8270444593	107982.061574009	2529.33072601167
CAST	41031	21	58534.9189491174	107894.587310504	2623.71780749478
CAST	41031	23	58601.1441269951	108490.105083547	2761.59472525341
CAST	41031	24	58585.7637792247	108462.141292318	2828.13195570133
CAST	41031	25	58311.0462720608	108089.000477022	2697.68097145135
CAST	41031	26	58315.2286552301	108061.5221639	2618.59044664175
CAST	41031	27	58413.4389936346	107995.824951267	2724.12697293962
CAST	41031	28	58593.8492218009	107796.96989027	2707.57231555119
CAST	41031	29	58515.6397963169	107921.803786594	2673.40523973475
CAST	41031	31	58474.3674605848	108045.94567856	2754.01834334046
CAST	41031	32	58449.9407734285	107878.681354988	2699.17045497185
CAST	41031	35	58614.8909479196	107928.701898403	2630.99502588408
CAST	41031	37	58195.6291453865	108109.743551091	2999.6227432256
CAST	41031	38	58182.2864146571	108028.495172096	2854.85203853416
CAST	41031	39	58076.0000218255	108048.197823092	2873.43212548561
CAST	41031	40	58090.2524020255	108053.944557874	2961.76050956991
CAST	41032	3	102113.01559813	109612.940432885	7585.29958952265
CAST	41032	6	102312.053852217	110267.726166515	7346.12609016525
CAST	41032	7	102255.139093484	110256.57704502	7603.51748147627
CAST	41032	9	102119.059811857	110231.038847706	7528.06016361227
CAST	41032	10	102237.553111388	110192.959451512	7530.9761253986
CAST	41032	11	102236.328951057	110068.660800675	7438.23708529924
CAST	41032	15	102392.527902084	110366.230361775	7741.961692272
CAST	41032	18	102022.390693035	110670.134978226	7867.03057262385
CAST	41032	21	102185.761167106	110530.753177849	7773.61209394774
CAST	41032	25	102136.099359227	110574.675304905	7755.38702683021
CAST	41032	26	102261.602270252	110366.234980123	7801.24572898508
CAST	41032	28	102224.67204536	110363.068327108	7363.77824615858
CAST	41032	29	102114.401867712	109612.840045275	8183.69054550591
CAST	41032	32	102073.032741801	110562.734256271	7796.96410395332
CAST	41032	33	102174.926049308	109640.687371742	7798.29792186571
CAST	41032	35	102186.977439178	110435.922053433	7710.64370866883
CAST	41032	37	102221.428203946	110308.979795336	7789.62426188238
CAST	41032	38	102206.379838398	110254.341237091	7568.60547986367
CAST	41032	39	102122.967659781	110178.3490586	7556.18698693283
CAST	41032	40	102298.77154101	110163.058589685	7394.29075955276
CAST	41042	5	40168.2228774445	132765.024055929	4270.51675207259
CAST	41042	6	40067.1509061739	132756.732508981	4249.80684497016
CAST	41042	8	40071.2195505432	132792.920961634	4268.25669397293
CAST	41042	14	40149.1790497306	132831.00367358	4403.91248173539
CAST	41042	15	40204.222259374	133173.958225449	4228.49543926822
CAST	41042	16	40181.1991459101	132713.757600827	4308.11702331448
CAST	41042	17	40199.358801265	132717.82811564	4293.63341241269
CAST	41042	18	40066.998313156	132772.001594896	4318.58972922749
CAST	41042	19	40099.1916104766	133044.31797409	4289.00591523289
CAST	41042	20	40134.305180873	133009.732678456	4352.43048455562
CAST	41042	21	40103.6529578656	132941.196150473	4311.63992900271
CAST	41042	22	40040.400141352	132834.129912907	4576.66420316909
CAST	41042	23	39919.9815962931	132931.639611152	4326.09695536762
CAST	41042	24	40006.306818044	132957.779896796	4215.58596667065
CAST	41042	25	40244.2841108202	132656.137703129	4308.36721613605
CAST	41042	28	40108.8728846539	132992.802347061	4333.32733073351
CAST	41042	29	40209.7437540824	132888.247316508	4222.31122323625
CAST	41042	31	40103.3275726693	132874.20654364	4366.52960924432
CAST	41042	32	40151.7154957485	132839.450704172	4254.27505726494
CAST	41042	34	40097.5871411436	132609.465980055	4558.88458186138
CAST	41042	35	40109.2191880226	133038.565733855	4239.85715157055
CAST	41042	36	40421.1816754719	132998.487775174	4528.03548402066
CAST	41042	37	40244.1929517232	132521.652500289	4559.30172852085
CAST	41042	38	40403.6331244647	132582.580582564	4700.44464562079
CAST	41045	0	106227.241357306	137188.661854331	3354.48665473908
CAST	41045	3	106629.300854534	137124.504476243	2801.95187209374
CAST	41045	4	106588.443842385	137173.045229816	2816.71156710259
CAST	41045	5	106290.280998641	137244.449443129	2857.20854704069
CAST	41045	6	106457.708425113	137116.434505678	3018.56107093052
CAST	41045	7	106198.578545768	137242.57984121	2925.66454461143
CAST	41045	8	106208.584015415	137252.463800916	2834.36555853116
CAST	41045	10	106374.368160902	137190.422010283	2965.64721525306
CAST	41045	13	106651.638062305	137453.043931662	2867.28243258143
CAST	41045	14	106508.780549467	137502.953376596	2779.80557594786
CAST	41045	15	106764.943461126	137119.077185879	3100.96931916181
CAST	41045	18	106267.380836754	137155.291272784	2896.24964050823
CAST	41045	19	106268.316047251	137171.339320258	2982.3814987864
CAST	41045	25	106705.628281297	137396.473303654	3054.78480603548
CAST	41045	26	106635.375985166	137461.559980758	3016.88264489464
CAST	41045	27	106648.965427563	137537.928456439	3038.13007339174
CAST	41045	28	106351.663822538	137003.55729825	2947.96890692999
CAST	41045	29	106430.340709705	137175.582127562	3097.16291659239
CAST	41045	31	106360.598104427	137065.003283395	3011.17231676935
CAST	41045	35	106457.198734554	137136.848679073	2941.33572865465
CAST	41045	38	106654.373064622	137299.010250482	2885.05125832117
CAST	41047	0	54550.1743938152	132309.405737232	2286.41361549405
CAST	41047	1	54652.5986653156	132597.785879129	2315.30414543502
CAST	41047	2	54714.4551310112	132445.309734654	2257.0797441946
CAST	41047	3	54530.2800413206	132649.664854373	2326.37055967414
CAST	41047	5	54857.5992887718	132528.067374125	2358.42895551051
CAST	41047	6	54762.3490817192	132251.29323608	2571.41318534584
CAST	41047	7	54814.974968918	132303.958468076	2631.47383451313
CAST	41047	8	54735.838334282	132300.656193673	2592.0218684726
CAST	41047	9	54798.0202911923	132353.819962032	2424.44780262634
CAST	41047	10	54931.2595364071	132351.312350305	2448.70420357116
CAST	41047	11	54799.4882612609	132329.43577315	2536.25637477372
CAST	41047	12	54822.6227576113	132171.438425209	2513.41697103373
CAST	41047	13	54785.5936872307	132308.149114693	2571.220664302
CAST	41047	14	54784.965429316	132331.230230886	2597.54350509518
CAST	41047	15	54583.8988395899	132417.5416161	2174.01677530895
CAST	41047	17	54787.6955779818	132352.914500201	2587.29295324526
CAST	41047	18	54493.8602485386	132358.024369608	2405.23288278133
CAST	41047	19	54505.2730843558	132349.411387144	2477.29575664474
CAST	41047	20	54517.1778404526	132289.680345589	2426.9001393609
CAST	41047	21	54545.9316198192	132386.467213054	2290.76256503014
CAST	41047	22	54486.1303916282	132372.830428595	2387.22144213212
CAST	41047	23	54467.3092505143	132382.115901218	2446.04037987034
CAST	41047	24	54578.3555684392	132497.540958559	2326.36862086038
CAST	41047	25	54650.1224937457	132466.155837611	2313.97723306986
CAST	41047	26	54668.6026658028	132333.183095729	2385.85966176171
CAST	41047	27	54725.6390197431	132293.946068229	2455.44415071214
CAST	41047	28	54513.4652580756	132413.164121001	2491.83286876611
CAST	41047	29	54446.4138695935	132391.967066763	2499.02103353461
CAST	41047	30	54574.5457596398	132360.673258771	2499.314686485
CAST	41047	31	54744.5370049006	132293.234103316	2480.52273253069
CAST	41047	32	54503.3242079772	132369.429468768	2491.20197969839
CAST	41047	33	54707.4556998693	132356.949910892	2271.54029411112
CAST	41047	34	54720.3408831601	132381.980303287	2422.89181892851
CAST	41047	35	54736.3242848081	132354.875644483	2366.59746216234
CAST	41047	36	54708.4921140066	132335.349214996	2386.90896295991
CAST	41047	37	54711.513530975	132519.666069148	2263.6124281246
CAST	41047	38	54672.1821237627	132506.909599147	2301.03087025285
CAST	41047	39	54627.1080903629	132545.72473459	2440.76822862818
CAST	41047	40	54593.5948107602	132606.987900953	2279.75230483953
CAST	41052	0	100807.556410774	141840.845642477	4711.10242619777
CAST	41052	2	100717.013388942	141926.689920694	4796.51993071648
CAST	41052	3	100782.638713444	141890.484182873	4833.74348320815
CAST	41052	4	100761.028574618	141892.364239968	4901.58115827106
CAST	41052	6	100652.486048809	142001.634821219	4794.21709198154
CAST	41052	7	100567.983314689	142179.105866442	3989.35700507345
CAST	41052	10	100802.761169406	142120.390837819	4495.32523801928
CAST	41052	11	100630.549886216	142151.682656111	4544.6091328263
CAST	41052	12	100988.886945703	142113.345323407	4524.76723081977
CAST	41052	13	100914.427293989	142212.678285028	4568.60471907562
CAST	41052	14	101087.501388501	142095.038457249	4523.98699282519
CAST	41052	15	101112.878908411	142092.790090894	4392.81098532178
CAST	41052	16	101093.038794317	142111.880211581	4396.52923314843
CAST	41052	17	100812.764304554	142050.723809861	4443.39210742888
CAST	41052	19	100882.831761695	142219.76226547	4684.84419497189
CAST	41052	20	100975.190702037	141985.678946462	4586.77283003789
CAST	41052	21	101027.747524745	142063.840430223	4430.11232997848
CAST	41052	24	101067.294745546	142019.671319976	4519.71652416838
CAST	41052	29	100774.144726764	142055.84393838	4460.58275818044
CAST	41052	30	100833.404000159	142158.482759554	4390.14168197861
CAST	41052	31	100826.500653118	142192.854939369	4328.82457831442
CAST	41052	32	100834.842549373	142016.183870663	4596.94982187744
CAST	41052	33	100815.617340675	141918.542326484	4742.90727976568
CAST	41052	34	100830.219450776	141953.491985457	4785.29308324602
CAST	41052	35	100848.610128553	141909.351126575	4738.27356400716
CAST	41052	36	100708.429057057	141822.391915085	4688.94107956296
CAST	41052	37	100810.373034095	141970.424210253	4609.4146796735
CAST	41052	38	100800.961301503	141998.278777379	4587.7597704633
CAST	41052	39	100820.349932309	142194.328798936	4512.42782240104
CAST	41052	40	101002.501367236	142197.194772672	4615.1494346819
CAST	41059	0	88373.021542936	173448.406736493	1541.9967818923
CAST	41059	4	88275.4933751905	173360.725381009	1699.83911299155
CAST	41059	6	88259.3126326012	173015.163777123	1886.15578486445
CAST	41059	8	88106.2239144922	173921.911879667	1359.83448460953
CAST	41059	9	88106.1430560464	173952.154096227	1140.06868643696
CAST	41059	10	88002.6675262755	173892.907242107	1178.92292760381
CAST	41059	12	88015.3255015455	173856.571346458	1231.49135264823
CAST	41059	15	88282.8728417249	173726.769319078	386.115971911681
CAST	41059	17	87838.3808190521	173760.403890757	1436.1111037871
CAST	41059	18	87687.5823043837	173798.498621201	1369.59312910072
CAST	41059	20	88070.1488905168	173874.013550624	1215.1909681032
CAST	41059	22	88062.8409897199	173904.511126459	1410.72004518485
CAST	41059	23	88092.194750536	173883.072498441	1207.37314015878
CAST	41059	24	87794.3156235779	173810.31668622	1532.01563907534
CAST	41059	25	88130.5491291194	173857.350420265	1272.44910498429
CAST	41059	26	87790.7908276582	173840.141593898	1425.59646440565
CAST	41059	27	87949.1967066884	173866.508722761	1036.86911798369
CAST	41059	30	87973.678535174	173852.537112823	1201.33215556837
CAST	41059	32	88103.3485812311	173840.957768101	1046.24812031857
CAST	41059	33	88113.4555408978	173895.468574892	1097.08672924286
CAST	41059	37	88061.7158398097	173878.210191556	1370.56088480357
CAST	41063	0	130273.175221111	183737.093173188	2609.14277749236
CAST	41063	2	130245.047675976	183914.93599725	2533.87624558884
CAST	41063	5	130298.22877665	183863.670155917	2344.36373543186
CAST	41063	6	130237.730784062	183777.656636552	2332.47961963868
CAST	41063	7	130247.994650041	183879.854888129	2418.55450912118
CAST	41063	8	130237.053099228	183821.765782133	2348.7497119704
CAST	41063	9	130472.372061626	183994.831406468	2817.71871532619
CAST	41063	11	129863.842814533	184368.167391532	3017.36730690715
CAST	41063	12	129868.711949486	184298.383719545	3061.34794887957
CAST	41063	13	130092.539690397	184204.758799532	2684.59101135547
CAST	41063	14	130215.151914774	184023.219437	2374.81402891372
CAST	41063	15	130248.746606254	183976.790097183	2375.2473300511
CAST	41063	16	130270.28709066	183923.080323545	2533.53155981327
CAST	41063	18	130354.680582938	184010.518176238	2778.98796934536
CAST	41063	21	130320.031898107	184020.499906059	2787.33032616579
CAST	41063	22	130243.741629662	184002.270909793	2592.04949675872
CAST	41063	23	130153.178069569	184124.52529298	2660.16987475112
CAST	41063	24	130336.106700793	184012.336831837	2848.89638049453
CAST	41063	25	130179.207358642	184059.822812804	2649.30755060216
CAST	41063	26	129924.612863728	183988.379381457	2592.78885160327
CAST	41063	27	129922.801311461	184063.382343434	2683.62907371985
CAST	41063	28	129964.005252301	184083.473610232	2661.54619919579
CAST	41063	29	129732.991233988	184296.932155935	2183.55968373561
CAST	41063	30	130103.616709339	184090.725296418	2727.086624221
CAST	41063	32	130015.449100444	183987.732570431	2607.90513209365
CAST	41063	33	130096.105057773	183931.101389711	2852.91839851441
CAST	41063	34	130017.358334718	183961.364660447	2980.941369448
CAST	41063	35	130016.080141648	183959.132682517	2973.63674490824
CAST	41063	37	130228.118302522	184048.581398976	2960.46494513008
CAST	41063	40	130144.842943626	183954.547058553	2875.9944978416
CAST	41064	2	97504.9134022744	179278.782746459	2130.46522096229
CAST	41064	7	97391.5326285278	179508.098820671	2033.44049102179
CAST	41064	9	97556.8382196016	179572.359042926	2064.16550899754
CAST	41064	14	97556.7766050299	179148.984749649	2026.06894457139
CAST	41064	15	97528.1401777278	179140.458158901	1960.52549219395
CAST	41064	16	97564.6533153023	179122.892326876	1995.40488713894
CAST	41064	18	97455.1597152543	179556.344116723	1900.72623152307
CAST	41064	19	97415.1223242558	179627.270022955	1915.05588728101
CAST	41064	20	97403.294533414	179648.242196178	2004.56304332056
CAST	41064	21	97475.4115151342	179714.921925786	2097.20750555639
CAST	41064	22	97440.661022249	179634.20167628	2057.13617980454
CAST	41064	26	97466.8917294427	179602.213703973	1936.63451530686
CAST	41064	27	97368.0232299349	179621.835653862	1889.51199924558
CAST	41064	29	97436.4005879927	179590.273007327	1864.05083904246
CAST	41064	37	97741.4078701573	179357.080039117	2219.61016570339
CAST	41064	38	97562.577875283	179504.63035552	2036.67481669077
CAST	41064	39	97698.7398457423	179342.492882283	2126.1122035345
CAST	41064	40	97700.7727603036	179346.950358279	2077.07685217354
CAST	41066	1	112232.161300792	189834.100748051	2550.43742314819
CAST	41066	5	112322.683176719	190098.051548078	2591.78151255412
CAST	41066	6	112336.021955488	190055.688259467	2515.68626267375
CAST	41066	7	112340.719095775	189889.616054865	2480.98890903876
CAST	41066	8	112276.109938434	190024.557915303	2542.87525845203
CAST	41066	9	112558.197830928	190563.586613061	2293.66302724091
